,city_id,city_name,fips_code
4978,1840017419,Jennings Lodge,41005
4979,1840016154,Kill Devil Hills,37055
4980,1840014678,New Albany,28145
4981,1840028779,South Apopka,12095
4982,1840039458,Fairwood,24033
4983,1840015372,Marion,37111
4984,1840017983,Cherry Valley,6065
4985,1840029055,McGregor,12071
4986,1840006443,Farmville,51147
4987,1840000379,Clear Lake,19033
4988,1840074539,Oroville East,6007
4989,1840006553,Collinsville,51089
4990,1840016141,Oak Ridge,37081
4991,1840041774,Long Branch,51059
4992,1840005530,Mystic Island,34029
4993,1840002997,Hudsonville,26139
4994,1840020422,Piedmont,40017
4995,1840021560,Santa Clara,49053
4996,1840014667,Clinton,45059
4997,1840008530,Jerseyville,17083
4998,1840007130,Hubbard,39155
4999,1840006341,Ashland,51085
5000,1840007067,Bondurant,19153
5001,1840015258,London,21125
5002,1840006864,Decorah,19191
5003,1840020473,Ojai,6111
5004,1840013816,Burton,45013
5005,1840015085,Inverness,12017
5006,1840000766,Pittston,42079
5007,1840022916,Wickenburg,4013
5008,1840003634,Dunellen,34023
5009,1840036514,Monahans,48475
5010,1840005265,Hewlett,36059
5011,1840018328,Southwest Ranches,12011
5012,1840004833,Lakes of the Four Seasons,18089
5013,1840020701,River Oaks,48439
5014,1840001277,White Oak,42003
5015,1840075835,Franklin,6047
5016,1840073580,Fort Lee,51149
5017,1840013789,Red Chute,22015
5018,1840001683,Fort Scott,20011
5019,1840002910,Cottage Grove,55025
5020,1840021516,Fairfax,6041
5021,1840026845,Woodlake,51041
5022,1840020273,Enoch,49021
5023,1840014348,Pikeville,21195
5024,1840020027,Lander,56013
5025,1840019561,West Livingston,48373
5026,1840037094,Mila Doce,48215
5027,1630023623,Utuado,72141
5028,1840039259,Waikele,15003
5029,1840019833,North Bend,53033
5030,1840018840,Cotati,6097
5031,1840013960,Breaux Bridge,22099
5032,1840005333,Williston Park,36059
5033,1840015787,Swainsboro,13107
5034,1840000607,Independence,39035
5035,1840014121,Odessa,12101
5036,1840021802,Tuttle,40051
5037,1840014319,Mount Sterling,21173
5038,1840006036,Mantua,51059
5039,1840073872,North Weeki Wachee,12053
5040,1840026664,Savage,24027
5041,1840020285,Hughson,6099
5042,1840008229,Knoxville,19125
5043,1840001991,Iron Mountain,26043
5044,1840019450,Kaufman,48257
5045,1840000892,Creston,19175
5046,1840001391,New Cumberland,42041
5047,1840018472,Chehalis,53041
5048,1840035398,DuBois,42033
5049,1840028991,Lely Resort,12021
5050,1840003110,Hastings,26015
5051,1840153063,Bull Run,51059
5052,1840021489,Sebastopol,6097
5053,1840008742,Marshfield,29225
5054,1840021640,Woodlake,6107
5055,1840019987,Madras,41031
5056,1840001505,Berlin,34007
5057,1840003099,Brighton,26093
5058,1840003779,Haddon Heights,34007
5059,1840026444,Blandon,42011
5060,1840021424,Eagle,8037
5061,1840014187,Arcadia,12027
5062,1840017250,Longboat Key,12081
5063,1840000028,Vernon,55133
5064,1840023421,Kenai,2122
5065,1840006604,Crookston,27119
5066,1840008084,Marengo,17111
5067,1840009755,Tell City,18123
5068,1840013973,St. Rose,22089
5069,1840013607,Batesville,28107
5070,1840000240,Old Town,23019
5071,1840020262,Escalon,6077
5072,1840000145,Caribou,23003
5073,1840013578,Homeland Park,45007
5074,1840013610,Hartsville,45031
5075,1840020181,Gridley,6007
5076,1840020336,Page,4005
5077,1840004226,Shields,26145
5078,1840005292,Great Neck Plaza,36059
5079,1840020981,Floresville,48493
5080,1840001479,Palmyra,34005
5081,1840143400,Wildewood,24037
5082,1840021195,Umatilla,41059
5083,1840018994,Bloomfield,35045
5084,1840004940,Pleasantville,36119
5085,1840004178,Hudson Falls,36115
5086,1840016218,Thompson's Station,47187
5087,1840017553,Alta Sierra,6057
5088,1840014085,Sky Lake,12095
5089,1840016201,Zebulon,37183
5090,1840029587,Waikoloa Village,15001
5091,1840006197,Dunbar,54039
5092,1840024569,Floris,51059
5093,1840019653,Alamo Heights,48029
5094,1840034384,Dry Run,39061
5095,1840035797,Forestbrook,45051
5096,1840021736,Taft,6029
5097,1840008369,McCook,31145
5098,1840017603,Kentfield,6041
5099,1840015058,Newberry,12001
5100,1840020971,Hitchcock,48167
5101,1840004948,Briarcliff Manor,36119
5102,1840018492,Lockwood,30111
5103,1840014720,Commerce,13157
5104,1840004972,Viola,36087
5105,1840028918,Broadview Park,12011
5106,1840014448,Pocahontas,5121
5107,1840015406,Trumann,5111
5108,1840020846,Lampasas,48281
5109,1840017572,Boyes Hot Springs,6097
5110,1840020113,Nibley,49005
5111,1840014712,Cumming,13117
5112,1840015166,Union,21015
5113,1840019194,Belen,35061
5114,1840034048,East Shoreham,36103
5115,1840005063,Oakdale,36103
5116,1840000382,Charles City,19067
5117,1840006775,Belle Plaine,27139
5118,1840034845,Ancient Oaks,42077
5119,1840018254,Highlands,48201
5120,1840016320,Forest City,37161
5121,1840004224,Freeland,26145
5122,1840015921,Macclenny,12003
5123,1840041920,Clover Creek,53053
5124,1630023733,San Antonio,72051
5125,1840036150,La Follette,47013
5126,1840001689,Lexington,51678
5127,1840002361,New London,55135
5128,1840025639,Laurel Hill,51059
5129,1840005126,Northport,36103
5130,1840002404,Kimberly,55087
5131,1840015176,Villa Hills,21117
5132,1840024808,Carrollton,51093
5133,1840010255,Washington,19183
5134,1840026985,Garnet,6065
5135,1840029849,University Park,17197
5136,1840028798,Beacon Square,12101
5137,1840003498,Greenville,1013
5138,1840004098,Rapid Valley,46103
5139,1840007313,Bellbrook,39057
5140,1840004823,Chesterland,39055
5141,1840003374,Archbald,42069
5142,1840009788,Scottsburg,18143
5143,1840013182,Flatwoods,21089
5144,1840005339,Cedarhurst,36059
5145,1840017981,Bermuda Dunes,6065
5146,1840019287,Nuevo,6065
5147,1840037518,Parkwood,53035
5148,1840010217,Wauseon,39051
5149,1840014003,Meraux,22087
5150,1840004448,Scotia,36093
5151,1840007636,Aurora,29109
5152,1840014825,Montevallo,1117
5153,1840019123,Oceano,6079
5154,1840017917,Acton,6037
5155,1840001360,Rumson,34025
5156,1630035575,San Isidro,72029
5157,1840005989,Riverdale Park,24033
5158,1840003545,Emerson,34003
5159,1840008189,Nappanee,18039
5160,1840023843,Wollochet,53053
5161,1840003153,Whitinsville,25027
5162,1840021484,Winters,6113
5163,1840002435,Walled Lake,26125
5164,1840008324,Nebraska City,31131
5165,1840022493,Mammoth Lakes,6051
5166,1840015128,Clewiston,12051
5167,1840006065,Georgetown,10005
5168,1840017649,Ben Lomond,6087
5169,1840145547,Middletown,42095
5170,1840011303,North Riverside,17031
5171,1840020270,La Junta,8089
5172,1840026281,Cos Cob,9190
5173,1840005342,East Hills,36059
5174,1840000945,Washington,34041
5175,1840009644,Pacific,29071
5176,1840004834,South Haven,18127
5177,1840146815,Radisson,36067
5178,1840005700,Taneytown,24013
5179,1840021514,Sausalito,6041
5180,1840020533,Globe,4007
5181,1840009789,Salem,17121
5182,1840004791,Monticello,36105
5183,1840015042,Rayne,22001
5184,1840014078,Mims,12009
5185,1840018499,Clarkston,53003
5186,1840021943,Tolleson,4013
5187,1840015101,Dade City,12101
5188,1840010228,Winfield,18089
5189,1840000955,Wharton,34027
5190,1840134659,Centerville,45007
5191,1840014431,King,37169
5192,1840013715,Bremen,13143
5193,1840022941,Pinson,1073
5194,1840014889,Richland,28121
5195,1840015453,Savannah,47071
5196,1840033488,Yorketown,34025
5197,1840003960,River Rouge,26163
5198,1840153086,Staples,9190
5199,1840010145,Calumet Park,17031
5200,1840004287,Brockport,36055
5201,1840020953,Gonzales,48177
5202,1840020818,Lacy-Lakeview,48309
5203,1840000699,Glenolden,42045
5204,1840029591,Wailua Homesteads,15007
5205,1840036101,South Cleveland,47011
5206,1840003691,Keyport,34025
5207,1840014401,Russellville,21141
5208,1840034028,Baywood,36103
5209,1840148513,White Knoll,45063
5210,1840019900,Laurel,30111
5211,1840003017,Delafield,55133
5212,1840006989,Hiawatha,19113
5213,1840000279,Lake Hallie,55017
5214,1840018811,Orchard Mesa,8077
5215,1840023786,Mead,53063
5216,1840001378,Souderton,42091
5217,1840020450,Noble,40027
5218,1840009566,Logan,39073
5219,1840010833,West Frankfort,17055
5220,1840040293,Porters Neck,37129
5221,1840029048,Lake Lorraine,12091
5222,1840025799,Piñon Hills,6071
5223,1840002845,Harrisburg,46083
5224,1840017344,Hobart,53033
5225,1840028582,Stratmoor,8041
5226,1840005099,Sound Beach,36103
5227,1840007172,Delphos,39003
5228,1840013499,Welcome,45045
5229,1840026826,Sandston,51087
5230,1840034156,Mentor-on-the-Lake,39085
5231,1840000708,Ridley Park,42045
5232,1840021776,Seminole,40133
5233,1840033831,Moapa Valley,32003
5234,1840021182,Seaside,41007
5235,1840009188,Sandwich,17037
5236,1840014525,Dayton,47143
5237,1840019916,Milton-Freewater,41059
5238,1840019560,Jasper,48241
5239,1840014481,Prairie Grove,5143
5240,1840006013,Wetumpka,1051
5241,1840020308,Atherton,6081
5242,1840022410,Timnath,8069
5243,1840002174,Sturgis,46093
5244,1840008563,Greenville,17005
5245,1840005622,Frostburg,24001
5246,1840006004,Strasburg,51171
5247,1840016009,West Miami,12086
5248,1840013512,Valley Falls,45083
5249,1840037740,Sudden Valley,53073
5250,1840008701,Murphysboro,17077
5251,1840016370,Mills River,37089
5252,1840019854,Fircrest,53053
5253,1840019834,Pacific,53033
5254,1840007215,Crete,31151
5255,1840009691,Robinson,17033
5256,1840153025,Wayne,42045
5257,1840073958,Garden Home-Whitford,41067
5258,1840014070,Heathrow,12117
5259,1840014672,Dahlonega,13187
5260,1840014897,Demopolis,1091
5261,1840074237,Lackland AFB,48029
5262,1840018217,Kingsland,48299
5263,1840015918,Waveland,28045
5264,1840007128,Cortland,39155
5265,1840017986,Highgrove,6065
5266,1840020870,Marble Falls,48053
5267,1840014543,Heber Springs,5023
5268,1840008882,St. Joseph,27145
5269,1840014869,Philadelphia,28099
5270,1840026284,Old Greenwich,9190
5271,1840004981,Nyack,36087
5272,1840014848,Kosciusko,28007
5273,1840014123,Inwood,12105
5274,1840007379,Batesville,18137
5275,1840037864,Woods Creek,53061
5276,1840073890,"Islamorada, Village of Islands",12087
5277,1840006122,Sappington,29189
5278,1840013942,Lacombe,22103
5279,1840011326,Stickney,17031
5280,1840013476,Fayetteville,47103
5281,1840022061,Seminole,48165
5282,1840003771,Barrington,34007
5283,1840000905,Midland Park,34003
5284,1840014101,Belle Isle,12095
5285,1840001338,Milltown,34023
5286,1840014428,Church Hill,47073
5287,1840004969,Tappan,36087
5288,1840015374,Trinity,37151
5289,1840020369,Grove,40041
5290,1840020189,Fort Bragg,6045
5291,1840007373,Basehor,20103
5292,1840001501,Connellsville,42051
5293,1840014291,Morehead,21205
5294,1840075021,Kahaluu-Keauhou,15001
5295,1840007543,Benton,17055
5296,1840033314,Kingston Estates,34007
5297,1840004946,Tuckahoe,36119
5298,1840019260,Idabel,40089
5299,1840003612,Mountainside,34039
5300,1840004306,Byron Center,26081
5301,1840000322,Rockland,23013
5302,1840029097,West Samoset,12081
5303,1840015951,Mascotte,12069
5304,1840152097,California Polytechnic State University,6079
5305,1840005407,Richboro,42017
5306,1840022917,Youngtown,4013
5307,1840014564,Morrilton,5029
5308,1840008643,Mount Carmel,17185
5309,1840013583,Bennettsville,45069
5310,1840028618,Pike Creek,10003
5311,1840035281,Elkins Park,42091
5312,1840015698,Lincoln,1121
5313,1630035678,Gurabo,72063
5314,1840008903,Spring Lake Park,27003
5315,1840032475,Gulf Park Estates,28059
5316,1840029044,Indian River Estates,12111
5317,1840001516,Stratford,34007
5318,1840008199,Mendota,17099
5319,1840016014,Greenbrier,47147
5320,1840000300,Belfast,23027
5321,1840018813,Aspen,8097
5322,1840003274,Rockville,9110
5323,1840000424,Norwich,36017
5324,1840001607,Mount Healthy,39061
5325,1840005202,Uniontown,39151
5326,1840006216,Aquia Harbour,51179
5327,1840153056,Hutchison,51059
5328,1840014644,Holly Springs,28093
5329,1840007529,Chester,17157
5330,1840041864,South Run,51059
5331,1840014064,Lecanto,12017
5332,1840003129,Cochituate,25017
5333,1840001010,Ambridge,42007
5334,1840009601,Litchfield,17135
5335,1840005991,Elkins,54083
5336,1840008549,North Vernon,18079
5337,1840008125,Nevada,19169
5338,1840003707,Sunbury,39041
5339,1840002878,St. Louis,26057
5340,1840005306,Manorhaven,36059
5341,1840014656,LaFayette,13295
5342,1840005206,Oneonta,1009
5343,1840006022,North Springfield,51059
5344,1840013989,Bridge City,22051
5345,1840000849,Shamokin,42097
5346,1840005254,Roslyn Heights,36059
5347,1840000535,Kirtland,39085
5348,1840073861,Lake Murray of Richland,45079
5349,1840014501,Osceola,5093
5350,1840002780,Tamaqua,42107
5351,1840020129,Harrisville,49057
5352,1840006180,Hurricane,54079
5353,1840029100,Williamsburg,12095
5354,1840018243,Camp Swift,48021
5355,1840020822,Mexia,48293
5356,1840014743,Dacula,13135
5357,1840001068,Huntingdon,42061
5358,1840022182,Silsbee,48199
5359,1840005451,Strathmore,34025
5360,1840029080,South Patrick Shores,12009
5361,1840010583,Union,39113
5362,1840002267,St. Albans,50011
5363,1840007255,Clinton,17039
5364,1840028919,Willow Oak,12105
5365,1840020162,Roosevelt,49013
5366,1840038311,Pea Ridge,54011
5367,1840028422,Contra Costa Centre,6013
5368,1840004697,Fair Plain,26021
5369,1840007095,Huron,39043
5370,1840003629,Hamilton,1093
5371,1840014858,Lanett,1017
5372,1840003262,Winsted,9160
5373,1840006259,Ocean City,24047
5374,1840015046,Perry,12123
5375,1840001146,Monessen,42129
5376,1840006079,Millsboro,10005
5377,1840152413,Gananda,36117
5378,1840007551,Bonne Terre,29187
5379,1840153089,New Canaan,9190
5380,1840004880,Walden,36071
5381,1840005824,Forest Glen,24031
5382,1840007913,Kasson,27039
5383,1840037067,Olivarez,48215
5384,1840014443,Pea Ridge,5007
5385,1840015175,Taylor Mill,21117
5386,1840007789,Isanti,27059
5387,1840014487,Newport,47029
5388,1840010740,Valley Park,29189
5389,1840001640,Roeland Park,20091
5390,1840021041,La Feria,48061
5391,1840011309,Orland Hills,17031
5392,1840015703,Thomson,13189
5393,1840019849,Ocean Shores,53027
5394,1840019197,Mira Monte,6111
5395,1840022209,Sealy,48015
5396,1840000692,Clifton Heights,42045
5397,1840043043,South Monrovia Island,6037
5398,1840021462,Loomis,6061
5399,1840018623,Junction City,41039
5400,1840002486,Sturtevant,55101
5401,1840020318,Fowler,6019
5402,1840003550,Allendale,34003
5403,1840015929,Live Oak,12121
5404,1840003042,Fox Point,55079
5405,1840003177,Marshall,26025
5406,1840016478,Clover,45091
5407,1840018151,Canutillo,48141
5408,1840035250,Wescosville,42077
5409,1840004814,Dunlap,18039
5410,1840015045,Donaldsonville,22005
5411,1840020565,Litchfield Park,4013
5412,1840014981,Robertsdale,1003
5413,1840005449,Lincroft,34025
5414,1840018780,Thermalito,6007
5415,1840029460,Whitemarsh Island,13051
5416,1840019095,Zuni Pueblo,35031
5417,1840005401,Linglestown,42043
5418,1840073891,Clarkston Heights-Vineland,53003
5419,1840019385,Decatur,48497
5420,1840075038,Napili-Honokowai,15009
5421,1840015915,Addis,22121
5422,1840003408,Pepper Pike,39035
5423,1840003693,Ambler,42091
5424,1840015936,St. Augustine Beach,12109
5425,1840033480,Heathcote,34023
5426,1840005303,Lawrence,36059
5427,1840013350,Green Hill,47189
5428,1840007125,Atlantic,19029
5429,1840005336,Bayville,36059
5430,1840000698,Folcroft,42045
5431,1840005459,Plymouth Meeting,42091
5432,1840017802,Joshua Tree,6071
5433,1840073691,Homeacre-Lyndora,42019
5434,1840007827,Medina,27053
5435,1840005677,Bowleys Quarters,24005
5436,1840015030,Neptune Beach,12031
5437,1840014960,Opp,1039
5438,1840015887,Satsuma,1097
5439,1840034810,Raleigh Hills,41067
5440,1840001250,Oakmont,42003
5441,1840005502,Lionville,42029
5442,1840018677,Brookings,41015
5443,1840041547,Savannah,48121
5444,1840013072,Cullowhee,37099
5445,1840047939,Vero Lake Estates,12061
5446,1840028381,Ladera Heights,6037
5447,1840034867,Homestead Meadows North,48141
5448,1840019185,Vandenberg Village,6083
5449,1840015012,Oakdale,22003
5450,1840132690,Fairview,36027
5451,1840019832,Normandy Park,53033
5452,1840016457,Unionville,37179
5453,1840008182,Eldridge,19163
5454,1840011178,Winthrop Harbor,17097
5455,1840001544,Belpre,39167
5456,1840007175,Columbiana,39029
5457,1840003877,Galax,51640
5458,1840008985,Stewartville,27109
5459,1840015897,Marianna,12063
5460,1840014023,Galliano,22057
5461,1840022309,Steilacoom,53053
5462,1840146927,Belterra,48209
5463,1840001713,Bedford,51019
5464,1840005833,Darnestown,24031
5465,1840007528,Boonville,18173
5466,1840004326,North Syracuse,36067
5467,1840014042,Ormond-by-the-Sea,12127
5468,1840022428,Paradise,6007
5469,1840014019,Franklin,22101
5470,1840036508,Air Force Academy,8041
5471,1840019460,Pecan Plantation,48221
5472,1840018554,West Slope,41067
5473,1840018848,Wilton,6067
5474,1840153049,Rutgers University-Busch Campus,34023
5475,1840014096,Orlovista,12095
5476,1840001274,West View,42003
5477,1840006577,South Monroe,26115
5478,1840010665,Ellettsville,18105
5479,1840007864,Jordan,27139
5480,1840003375,Blakely,42069
5481,1840013686,Amory,28095
5482,1840009370,Ontario,39139
5483,1840003851,Buena Vista,51530
5484,1840015645,Stone Mountain,13089
5485,1840035082,Maple Glen,42091
5486,1840033460,Green Knoll,34035
5487,1840007452,Black Jack,29189
5488,1840020454,Purcell,40087
5489,1840020235,Gunnison,8051
5490,1840002793,North Caldwell,34013
5491,1840014189,Indiantown,12085
5492,1840017682,Castroville,6053
5493,1840017648,Aptos,6087
5494,1840004541,South Hill,36109
5495,1840015218,Vine Grove,21093
5496,1840000845,Milton,42097
5497,1840006269,Spotsylvania Courthouse,51177
5498,1840004328,Solvay,36067
5499,1840026680,Hebron,21015
5500,1840008912,Litchfield,27093
5501,1840026623,Lutherville,24005
5502,1840004933,Irvington,36119
5503,1840015981,Treasure Island,12103
5504,1840001687,Pratt,20151
5505,1840037873,Lake Shore,53011
5506,1840009355,Plattsmouth,31025
5507,1840005759,Charles Town,54037
5508,1840015575,Carolina Beach,37129
5509,1840073797,St. John,29189
5510,1840019380,Calipatria,6025
5511,1840039188,Kula,15009
5512,1840006135,Bridgewater,51165
5513,1840035437,Rutherford,42043
5514,1840004949,Bronxville,36119
5515,1840013663,Hapeville,13121
5516,1840014262,Highland Heights,21037
5517,1840017954,St. James,37019
5518,1840014814,Morrow,13063
5519,1840022175,Willis,48339
5520,1840003365,Kingston,44009
5521,1840036144,Lynchburg,47127
5522,1840000160,Valley City,38003
5523,1840003237,East Falmouth,25001
5524,1840003825,Milford,39025
5525,1840015106,Lake Alfred,12105
5526,1840029578,Ewa Villages,15003
5527,1840019497,Carthage,48365
5528,1840004934,Larchmont,36119
5529,1840006744,Corcoran,27053
5530,1840004716,Highland,36111
5531,1840075216,Steele Creek,2090
5532,1840006199,Nitro,54039
5533,1840006710,Delano,27171
5534,1840018379,Brier,53061
5535,1840010346,Upper Sandusky,39175
5536,1840034062,South Valley Stream,36059
5537,1840019279,Iowa Park,48485
5538,1840015926,St. Gabriel,22047
5539,1840073834,Fort Pierce North,12111
5540,1840025210,Wailea,15009
5541,1840009252,Schuyler,31037
5542,1840021152,Union Gap,53077
5543,1840001045,Catasauqua,42077
5544,1840026711,Potomac Mills,51153
5545,1840020188,Nephi,49023
5546,1840000712,Swarthmore,42045
5547,1840033393,Ramtown,34025
5548,1840006024,Pimmit Hills,51059
5549,1840001461,Red Lion,42133
5550,1840033830,Johnson Lane,32005
5551,1840022431,Carbondale,8045
5552,1840004656,Eastwood,26077
5553,1840004227,Bridgeport,26145
5554,1840075920,Lake Mathews,6065
5555,1840098797,Chesnut Hill,42095
5556,1840007375,Hillsboro,39071
5557,1840026996,Eucalyptus Hills,6073
5558,1840001629,Abilene,20041
5559,1840005643,Brookhaven,54061
5560,1840028608,Edgemoor,10003
5561,1840074136,Hilmar-Irwin,6047
5562,1840003784,Moraine,39113
5563,1840011058,Milford,26125
5564,1840007496,Huntingburg,18037
5565,1840013884,Mount Vernon,18129
5566,1840039286,Notre Dame,18141
5567,1840039268,West Loch Estate,15003
5568,1840019199,Oak View,6111
5569,1840019567,Burnet,48053
5570,1840146819,Fairfield Plantation,13045
5571,1840021181,Woodland,53015
5572,1840009316,Ralston,31055
5573,1840019976,Powell,56029
5574,1840022638,Taos,35055
5575,1840014676,Dillon,45033
5576,1840019469,Keene,48251
5577,1840003133,West Concord,25017
5578,1840017794,Selma,37101
5579,1840003011,Elm Grove,55133
5580,1840034849,Arlington Heights,42089
5581,1840009643,Sullivan,29071
5582,1840013936,Latimer,28059
5583,1840008207,Garrett,18033
5584,1840014175,Portland,18075
5585,1840014366,Leitchfield,21085
5586,1840007509,De Soto,29099
5587,1840034868,Blue Bell,42091
5588,1840004956,Portage Lakes,39153
5589,1840034226,Covedale,39061
5590,1840004521,Pinehurst,25017
5591,1840017880,Marvin,37179
5592,1840028578,Gleneagle,8041
5593,1840008205,Geneseo,17073
5594,1840015996,Sanibel,12071
5595,1840017913,El Rio,6111
5596,1840005420,Laurence Harbor,34023
5597,1840001061,Watchung,34035
5598,1840043016,Desert Palms,6065
5599,1840152940,South Lakes,2170
5600,1840014235,Rushville,18139
5601,1840005012,Flanders,36103
5602,1840000707,Prospect Park,42045
5603,1840009309,Sidney,31033
5604,1840037899,Tanglewilde,53067
5605,1840018793,Cherry Hills Village,8005
5606,1840026523,Yardville,34021
5607,1840043235,Binghamton University,36007
5608,1840074319,Lemoore Station,6031
5609,1840015595,Marion,45067
5610,1840014986,Chickasaw,1097
5611,1840001232,Forest Hills,42003
5612,1840019414,Santa Teresa,35013
5613,1840011128,Johnsburg,17111
5614,1840004866,West Point,36071
5615,1840038857,Connerton,12101
5616,1840018810,Colusa,6011
5617,1840028996,Pelican Bay,12021
5618,1840018707,Crescent City,6015
5619,1840011955,Fort Shawnee,39003
5620,1840012616,South Lebanon,39165
5621,1840006809,Byron,27109
5622,1840013920,Gulf Breeze,12113
5623,1840018109,Catalina,4019
5624,1840013764,Eatonton,13237
5625,1840011182,Volo,17097
5626,1840019547,Crockett,48225
5627,1840002445,Huntington Woods,26125
5628,1840015896,Ville Platte,22039
5629,1840153064,Braddock,51059
5630,1840017185,Walker,22063
5631,1840145044,Belle Haven,51059
5632,1840006151,Chesapeake Beach,24009
5633,1840014548,Munford,47167
5634,1840018655,Douglas,56009
5635,1840014283,Cynthiana,21097
5636,1840009741,Shrewsbury,29189
5637,1840034390,Northgate,39061
5638,1840073783,Champion Heights,39155
5639,1840014500,Pigeon Forge,47155
5640,1840010870,Willard,29077
5641,1840003159,Twin Lakes,55059
5642,1840000895,Carlstadt,34003
5643,1840043457,McRae-Helena,13271
5644,1840018775,Durham,6007
5645,1840008377,Monticello,17147
5646,1840005973,Glenarden,24033
5647,1840073922,Lucas Valley-Marinwood,6041
5648,1840019688,Crystal City,48507
5649,1840009790,Salem,18175
5650,1840013544,Harvest,1089
5651,1840014550,Henderson,47023
5652,1840021786,Tecumseh,40125
5653,1630035555,Puerto Real,72023
5654,1840007026,Countryside,17031
5655,1840004289,East Rochester,36055
5656,1840033392,Ramblewood,34005
5657,1840004341,Lake Fenton,26049
5658,1840000624,Rossford,39173
5659,1840007131,Clyde,39143
5660,1840005716,Thurmont,24021
5661,1840019285,Mecca,6065
5662,1840021029,Penitas,48215
5663,1840023353,Bethel,2050
5664,1840005460,Fort Washington,42091
5665,1840015415,Sweetwater,47123
5666,1840023417,Sterling,2122
5667,1840000834,Prospect Park,34031
5668,1840014130,Loughman,12105
5669,1840002353,Waupaca,55135
5670,1840015808,Tallulah,22065
5671,1840018948,San Martin,6085
5672,1840015060,High Springs,12001
5673,1840008388,Martins Ferry,39013
5674,1840018459,Rochester,53067
5675,1840027985,Avra Valley,4019
5676,1840003003,Lake Mills,55055
5677,1840009044,Orange City,19167
5678,1840005699,Hampstead,24013
5679,1840003390,Taylor,42069
5680,1840014353,Lebanon,21155
5681,1840001421,Exton,42029
5682,1840002540,Madison,46079
5683,1840017273,Pembroke Park,12011
5684,1840034386,Howland Center,39155
5685,1840018740,Dacono,8123
5686,1840018946,Huron,6019
5687,1840020424,Harrah,40109
5688,1840014257,Cold Spring,21037
5689,1840021085,Sidney,30083
5690,1840021300,Talent,41029
5691,1840012429,Mount Zion,17115
5692,1840005961,Marlow Heights,24033
5693,1840021183,Warrenton,41007
5694,1840026720,Massanetta Springs,51165
5695,1840017334,Country Homes,53063
5696,1840001633,De Soto,20091
5697,1840002511,Manistee,26101
5698,1840014382,Princeton,21033
5699,1840020772,Gun Barrel City,48213
5700,1840000636,South Williamsport,42081
5701,1840005024,Calverton,36103
5702,1840009993,Zimmerman,27141
5703,1840001297,Steelton,42043
5704,1840023654,Gateway,2170
5705,1840005717,Walkersville,24021
5706,1840028420,Camino Tassajara,6013
5707,1840028708,Jan Phyl Village,12105
5708,1840021220,Sheridan,41071
5709,1840009329,Rochester,18049
5710,1840031059,Inniswold,22033
5711,1840032564,West Hattiesburg,28073
5712,1840005116,Yaphank,36103
5713,1840018035,Briar,48497
5714,1840022080,White Oak,48183
5715,1840040591,Tellico Village,47105
5716,1840008548,Jackson,39079
5717,1840017988,Homeland,6065
5718,1840003681,Fair Haven,34025
5719,1840000998,Roseland,34013
5720,1840015037,Plaquemine,22047
5721,1840146556,Clemson University,45077
5722,1840007422,Wheelersburg,39145
5723,1840018993,Aztec,35045
5724,1840025800,Lucerne Valley,6071
5725,1840000474,Corry,42049
5726,1840022989,Northlake,48121
5727,1840019374,Salton City,6025
5728,1840017271,Lauderdale-by-the-Sea,12011
5729,1840073557,Branford Center,9170
5730,1840021438,Willows,6021
5731,1840011051,New Haven,26099
5732,1840013783,Barnesville,13171
5733,1840073674,Fountainhead-Orchard Hills,24043
5734,1840001523,Paulsboro,34015
5735,1840014186,Osprey,12115
5736,1840005574,Elsmere,10003
5737,1840022572,Snowflake,4017
5738,1840003922,Ishpeming,26103
5739,1840044642,Northford,9170
5740,1840043236,University at Buffalo,36029
5741,1840000818,Willard,39077
5742,1840028958,River Park,12111
5743,1840005597,Mays Landing,34001
5744,1840029078,Southgate,12115
5745,1840001219,Clairton,42003
5746,1840014284,Crestwood,21185
5747,1840022078,Lindale,48423
5748,1840145920,Salida del Sol Estates,48215
5749,1840014693,Darlington,45031
5750,1840020013,Fruitland,16075
5751,1840020745,Gladewater,48183
5752,1630035558,Quebradillas,72115
5753,1840021302,Torrington,56015
5754,1840007090,Braidwood,17197
5755,1840029011,Three Oaks,12071
5756,1840003170,Milan,26115
5757,1840038097,Rib Mountain,55073
5758,1840015504,Ward,5085
5759,1840033379,Pine Brook,34027
5760,1840013086,East End,5125
5761,1840035801,Zephyrhills West,12101
5762,1840017563,Gardnerville,32005
5763,1840002924,Rockford,26081
5764,1840019890,Prosser,53005
5765,1840024710,Saranap,6013
5766,1840014735,De Queen,5133
5767,1840005984,Cheverly,24033
5768,1840018980,Blackwell,40071
5769,1840008588,Glendale,29189
5770,1840007174,Chillicothe,17143
5771,1840011130,Lakemoor,17111
5772,1840035305,Penn Wynne,42091
5773,1840000504,Hazardville,9110
5774,1840004989,Wesley Hills,36087
5775,1840009137,Maquoketa,19097
5776,1840005458,Oreland,42091
5777,1840020310,Gustine,6047
5778,1840005501,Paoli,42029
5779,1840001365,Oceanport,34025
5780,1840018310,Tequesta,12099
5781,1840020194,Avon,8037
5782,1840074899,Edgewood,35049
5783,1840014589,Cherryville,37071
5784,1840034967,Simsbury Center,9110
5785,1840000973,Hellertown,42095
5786,1840013922,Ocean City,12091
5787,1840004378,Harris Hill,36029
5788,1840008058,Independence,19019
5789,1840153048,Bridgewater Center,34035
